year,section,row_no,account,account_key,entity,scope,value_yuan,value_wan
2020,资产负债表,23,存货,存货,溆怀公司,公司,0.0,0.0
2020,资产负债表,23,存货,存货,现代房产,公司,19240928.26,1924.092826
2020,资产负债表,23,存货,存货,安迅小贷,公司,0.0,0.0
2020,资产负债表,23,存货,存货,现代担保,公司,0.0,0.0
2020,资产负债表,23,存货,存货,巴陵农商行,公司,0.0,0.0
2020,资产负债表,23,存货,存货,长韶娄公司,公司,0.0,0.0
2020,资产负债表,23,存货,存货,集团审定口径,集团,720528262.18,72052.826218
2020,资产负债表,24,其中:原材料,其中:原材料,母公司,公司,1901632.35,190.16323500000001
2020,资产负债表,24,其中:原材料,其中:原材料,凯莱酒店,公司,1901632.35,190.16323500000001
2020,资产负债表,24,其中:原材料,其中:原材料,现代环投,公司,14941838.62,1494.1838619999999
2020,资产负债表,24,其中:原材料,其中:原材料,大有期货,公司,0.0,0.0
2020,资产负债表,24,其中:原材料,其中:原材料,现代财富,公司,0.0,0.0
2020,资产负债表,24,其中:原材料,其中:原材料,现代资产,公司,0.0,0.0
2020,资产负债表,24,其中:原材料,其中:原材料,怀芷公司,公司,0.0,0.0
2020,资产负债表,24,其中:原材料,其中:原材料,溆怀公司,公司,0.0,0.0
2020,资产负债表,24,其中:原材料,其中:原材料,现代房产,公司,0.0,0.0
2020,资产负债表,24,其中:原材料,其中:原材料,安迅小贷,公司,0.0,0.0
2020,资产负债表,24,其中:原材料,其中:原材料,现代担保,公司,0.0,0.0
2020,资产负债表,24,其中:原材料,其中:原材料,巴陵农商行,公司,0.0,0.0
2020,资产负债表,24,其中:原材料,其中:原材料,长韶娄公司,公司,0.0,0.0
2020,资产负债表,24,其中:原材料,其中:原材料,集团审定口径,集团,16843470.97,1684.3470969999998
2020,资产负债表,25,库存商品(产成品),库存商品(产成品),母公司,公司,0.0,0.0
2020,资产负债表,25,库存商品(产成品),库存商品(产成品),本部,公司,0.0,0.0
2020,资产负债表,25,库存商品(产成品),库存商品(产成品),现代环投,公司,149722.95,14.972295
2020,资产负债表,25,库存商品(产成品),库存商品(产成品),大有期货,公司,314017588.46,31401.758845999997
2020,资产负债表,25,库存商品(产成品),库存商品(产成品),现代财富,公司,358580387.42,35858.038742000004
2020,资产负债表,25,库存商品(产成品),库存商品(产成品),现代资产,公司,9165462.65,916.5462650000001
2020,资产负债表,25,库存商品(产成品),库存商品(产成品),怀芷公司,公司,0.0,0.0
2020,资产负债表,25,库存商品(产成品),库存商品(产成品),溆怀公司,公司,0.0,0.0
2020,资产负债表,25,库存商品(产成品),库存商品(产成品),现代房产,公司,19240928.26,1924.092826
2020,资产负债表,25,库存商品(产成品),库存商品(产成品),安迅小贷,公司,0.0,0.0
2020,资产负债表,25,库存商品(产成品),库存商品(产成品),现代担保,公司,0.0,0.0
2020,资产负债表,25,库存商品(产成品),库存商品(产成品),巴陵农商行,公司,0.0,0.0
2020,资产负债表,25,库存商品(产成品),库存商品(产成品),长韶娄公司,公司,0.0,0.0
2020,资产负债表,25,库存商品(产成品),库存商品(产成品),集团审定口径,集团,701154089.74,70115.408974
2020,资产负债表,26,减：存货跌价准备,减：存货跌价准备,母公司,公司,0.0,0.0
2020,资产负债表,26,减：存货跌价准备,减：存货跌价准备,本部,公司,0.0,0.0
2020,资产负债表,26,减：存货跌价准备,减：存货跌价准备,现代环投,公司,2438870.65,243.88706499999998
2020,资产负债表,26,减：存货跌价准备,减：存货跌价准备,大有期货,公司,0.0,0.0
2020,资产负债表,26,减：存货跌价准备,减：存货跌价准备,现代财富,公司,0.0,0.0
2020,资产负债表,26,减：存货跌价准备,减：存货跌价准备,现代资产,公司,0.0,0.0
2020,资产负债表,26,减：存货跌价准备,减：存货跌价准备,怀芷公司,公司,0.0,0.0
2020,资产负债表,26,减：存货跌价准备,减：存货跌价准备,溆怀公司,公司,0.0,0.0
2020,资产负债表,26,减：存货跌价准备,减：存货跌价准备,现代房产,公司,8549190.45,854.9190449999999
2020,资产负债表,26,减：存货跌价准备,减：存货跌价准备,安迅小贷,公司,0.0,0.0
2020,资产负债表,26,减：存货跌价准备,减：存货跌价准备,现代担保,公司,0.0,0.0
2020,资产负债表,26,减：存货跌价准备,减：存货跌价准备,巴陵农商行,公司,0.0,0.0
2020,资产负债表,26,减：存货跌价准备,减：存货跌价准备,长韶娄公司,公司,0.0,0.0
2020,资产负债表,26,减：存货跌价准备,减：存货跌价准备,集团审定口径,集团,10988061.1,1098.80611
2020,资产负债表,27,其中:原材料存货跌价准备,其中:原材料存货跌价准备,母公司,公司,0.0,0.0
2020,资产负债表,27,其中:原材料存货跌价准备,其中:原材料存货跌价准备,本部,公司,0.0,0.0
2020,资产负债表,27,其中:原材料存货跌价准备,其中:原材料存货跌价准备,现代环投,公司,2438870.65,243.88706499999998
2020,资产负债表,27,其中:原材料存货跌价准备,其中:原材料存货跌价准备,大有期货,公司,0.0,0.0
2020,资产负债表,27,其中:原材料存货跌价准备,其中:原材料存货跌价准备,现代财富,公司,0.0,0.0
2020,资产负债表,27,其中:原材料存货跌价准备,其中:原材料存货跌价准备,现代资产,公司,0.0,0.0
2020,资产负债表,27,其中:原材料存货跌价准备,其中:原材料存货跌价准备,怀芷公司,公司,0.0,0.0
2020,资产负债表,27,其中:原材料存货跌价准备,其中:原材料存货跌价准备,溆怀公司,公司,0.0,0.0
2020,资产负债表,27,其中:原材料存货跌价准备,其中:原材料存货跌价准备,现代房产,公司,0.0,0.0
2020,资产负债表,27,其中:原材料存货跌价准备,其中:原材料存货跌价准备,安迅小贷,公司,0.0,0.0
2020,资产负债表,27,其中:原材料存货跌价准备,其中:原材料存货跌价准备,现代担保,公司,0.0,0.0
2020,资产负债表,27,其中:原材料存货跌价准备,其中:原材料存货跌价准备,巴陵农商行,公司,0.0,0.0
2020,资产负债表,27,其中:原材料存货跌价准备,其中:原材料存货跌价准备,长韶娄公司,公司,0.0,0.0
2020,资产负债表,27,其中:原材料存货跌价准备,其中:原材料存货跌价准备,集团审定口径,集团,2438870.65,243.88706499999998
2020,资产负债表,28,库存商品(产成品)存货跌价准备,库存商品(产成品)存货跌价准备,母公司,公司,0.0,0.0
2020,资产负债表,28,库存商品(产成品)存货跌价准备,库存商品(产成品)存货跌价准备,本部,公司,0.0,0.0
2020,资产负债表,28,库存商品(产成品)存货跌价准备,库存商品(产成品)存货跌价准备,现代环投,公司,0.0,0.0
2020,资产负债表,28,库存商品(产成品)存货跌价准备,库存商品(产成品)存货跌价准备,大有期货,公司,0.0,0.0
2020,资产负债表,28,库存商品(产成品)存货跌价准备,库存商品(产成品)存货跌价准备,现代财富,公司,0.0,0.0
2020,资产负债表,28,库存商品(产成品)存货跌价准备,库存商品(产成品)存货跌价准备,现代资产,公司,0.0,0.0
2020,资产负债表,28,库存商品(产成品)存货跌价准备,库存商品(产成品)存货跌价准备,怀芷公司,公司,0.0,0.0
2020,资产负债表,28,库存商品(产成品)存货跌价准备,库存商品(产成品)存货跌价准备,溆怀公司,公司,0.0,0.0
2020,资产负债表,28,库存商品(产成品)存货跌价准备,库存商品(产成品)存货跌价准备,现代房产,公司,8549190.45,854.9190449999999
2020,资产负债表,28,库存商品(产成品)存货跌价准备,库存商品(产成品)存货跌价准备,安迅小贷,公司,0.0,0.0
2020,资产负债表,28,库存商品(产成品)存货跌价准备,库存商品(产成品)存货跌价准备,现代担保,公司,0.0,0.0
2020,资产负债表,28,库存商品(产成品)存货跌价准备,库存商品(产成品)存货跌价准备,巴陵农商行,公司,0.0,0.0
2020,资产负债表,28,库存商品(产成品)存货跌价准备,库存商品(产成品)存货跌价准备,长韶娄公司,公司,0.0,0.0
2020,资产负债表,28,库存商品(产成品)存货跌价准备,库存商品(产成品)存货跌价准备,集团审定口径,集团,8549190.45,854.9190449999999
2020,资产负债表,29,存货净额,存货净额,母公司,公司,1901632.35,190.16323500000001
2020,资产负债表,29,存货净额,存货净额,本部,公司,0.0,0.0
2020,资产负债表,29,存货净额,存货净额,潭耒分公司,公司,0.0,0.0
2020,资产负债表,29,存货净额,存货净额,长沙分公司,公司,0.0,0.0
2020,资产负债表,29,存货净额,存货净额,怀化分公司,公司,0.0,0.0
2020,资产负债表,29,存货净额,存货净额,凯莱酒店,公司,1901632.35,190.16323500000001
2020,资产负债表,29,存货净额,存货净额,潭耒项目部,公司,0.0,0.0
2020,资产负债表,29,存货净额,存货净额,综合楼项目部,公司,0.0,0.0
2020,资产负债表,29,存货净额,存货净额,现代环投,公司,15183392.39,1518.3392390000001
2020,资产负债表,29,存货净额,存货净额,大有期货,公司,314017588.46,31401.758845999997
2020,资产负债表,29,存货净额,存货净额,现代财富,公司,358580387.42,35858.038742000004
2020,资产负债表,29,存货净额,存货净额,现代资产,公司,9165462.65,916.5462650000001
2020,资产负债表,29,存货净额,存货净额,怀芷公司,公司,0.0,0.0
2020,资产负债表,29,存货净额,存货净额,溆怀公司,公司,0.0,0.0
2020,资产负债表,29,存货净额,存货净额,现代房产,公司,10691737.81,1069.173781
2020,资产负债表,29,存货净额,存货净额,安迅小贷,公司,0.0,0.0
2020,资产负债表,29,存货净额,存货净额,现代担保,公司,0.0,0.0
2020,资产负债表,29,存货净额,存货净额,巴陵农商行,公司,0.0,0.0
2020,资产负债表,29,存货净额,存货净额,长韶娄公司,公司,0.0,0.0
2020,资产负债表,29,存货净额,存货净额,集团审定口径,集团,709540201.08,70954.02010800001
2020,资产负债表,30,☆合同资产,☆合同资产,母公司,公司,0.0,0.0
2020,资产负债表,30,☆合同资产,☆合同资产,本部,公司,0.0,0.0
2020,资产负债表,30,☆合同资产,☆合同资产,现代环投,公司,107717050.79,10771.705079000001
2020,资产负债表,30,☆合同资产,☆合同资产,大有期货,公司,0.0,0.0
2020,资产负债表,30,☆合同资产,☆合同资产,现代财富,公司,0.0,0.0
2020,资产负债表,30,☆合同资产,☆合同资产,现代资产,公司,0.0,0.0
2020,资产负债表,30,☆合同资产,☆合同资产,怀芷公司,公司,0.0,0.0
2020,资产负债表,30,☆合同资产,☆合同资产,溆怀公司,公司,0.0,0.0
2020,资产负债表,30,☆合同资产,☆合同资产,现代房产,公司,0.0,0.0
2020,资产负债表,30,☆合同资产,☆合同资产,安迅小贷,公司,0.0,0.0
2020,资产负债表,30,☆合同资产,☆合同资产,现代担保,公司,0.0,0.0
2020,资产负债表,30,☆合同资产,☆合同资产,巴陵农商行,公司,0.0,0.0
2020,资产负债表,30,☆合同资产,☆合同资产,长韶娄公司,公司,0.0,0.0
2020,资产负债表,30,☆合同资产,☆合同资产,集团审定口径,集团,107717050.79,10771.705079000001
2020,资产负债表,31,☆减：合同资产减值准备,☆减：合同资产减值准备,母公司,公司,0.0,0.0
2020,资产负债表,31,☆减：合同资产减值准备,☆减：合同资产减值准备,本部,公司,0.0,0.0
2020,资产负债表,31,☆减：合同资产减值准备,☆减：合同资产减值准备,现代环投,公司,1266752.29,126.675229
2020,资产负债表,31,☆减：合同资产减值准备,☆减：合同资产减值准备,大有期货,公司,0.0,0.0
2020,资产负债表,31,☆减：合同资产减值准备,☆减：合同资产减值准备,现代财富,公司,0.0,0.0
2020,资产负债表,31,☆减：合同资产减值准备,☆减：合同资产减值准备,现代资产,公司,0.0,0.0
2020,资产负债表,31,☆减：合同资产减值准备,☆减：合同资产减值准备,怀芷公司,公司,0.0,0.0
2020,资产负债表,31,☆减：合同资产减值准备,☆减：合同资产减值准备,溆怀公司,公司,0.0,0.0
2020,资产负债表,31,☆减：合同资产减值准备,☆减：合同资产减值准备,现代房产,公司,0.0,0.0
2020,资产负债表,31,☆减：合同资产减值准备,☆减：合同资产减值准备,安迅小贷,公司,0.0,0.0
2020,资产负债表,31,☆减：合同资产减值准备,☆减：合同资产减值准备,现代担保,公司,0.0,0.0
2020,资产负债表,31,☆减：合同资产减值准备,☆减：合同资产减值准备,巴陵农商行,公司,0.0,0.0
2020,资产负债表,31,☆减：合同资产减值准备,☆减：合同资产减值准备,长韶娄公司,公司,0.0,0.0
2020,资产负债表,31,☆减：合同资产减值准备,☆减：合同资产减值准备,集团审定口径,集团,1266752.29,126.675229
2020,资产负债表,32,☆合同资产净额,☆合同资产净额,母公司,公司,0.0,0.0
2020,资产负债表,32,☆合同资产净额,☆合同资产净额,本部,公司,0.0,0.0
2020,资产负债表,32,☆合同资产净额,☆合同资产净额,潭耒分公司,公司,0.0,0.0
2020,资产负债表,32,☆合同资产净额,☆合同资产净额,长沙分公司,公司,0.0,0.0
2020,资产负债表,32,☆合同资产净额,☆合同资产净额,怀化分公司,公司,0.0,0.0
2020,资产负债表,32,☆合同资产净额,☆合同资产净额,凯莱酒店,公司,0.0,0.0
2020,资产负债表,32,☆合同资产净额,☆合同资产净额,潭耒项目部,公司,0.0,0.0
2020,资产负债表,32,☆合同资产净额,☆合同资产净额,综合楼项目部,公司,0.0,0.0
2020,资产负债表,32,☆合同资产净额,☆合同资产净额,现代环投,公司,106450298.5,10645.02985
2020,资产负债表,32,☆合同资产净额,☆合同资产净额,大有期货,公司,0.0,0.0
2020,资产负债表,32,☆合同资产净额,☆合同资产净额,现代财富,公司,0.0,0.0
2020,资产负债表,32,☆合同资产净额,☆合同资产净额,现代资产,公司,0.0,0.0
2020,资产负债表,32,☆合同资产净额,☆合同资产净额,怀芷公司,公司,0.0,0.0
